Symbol,Date,Close
EMR,7/8/2015 16:00:00,53.98
EMR,7/9/2015 16:00:00,53.76
EMR,7/10/2015 16:00:00,53.83
EMR,7/13/2015 16:00:00,54.3
EMR,7/14/2015 16:00:00,54.2
EMR,7/15/2015 16:00:00,53.48
EMR,7/16/2015 16:00:00,53.37
EMR,7/17/2015 16:00:00,52.59
EMR,7/20/2015 16:00:00,52.74
EMR,7/21/2015 16:00:00,52.14
EMR,7/22/2015 16:00:00,51.76
EMR,7/23/2015 16:00:00,51.52
EMR,7/24/2015 16:00:00,50.68
EMR,7/27/2015 16:00:00,50.46
EMR,7/28/2015 16:00:00,51.8
EMR,7/29/2015 16:00:00,52.21
EMR,7/30/2015 16:00:00,51.98
EMR,7/31/2015 16:00:00,51.75
EMR,8/3/2015 16:00:00,51.33
EMR,8/4/2015 16:00:00,49.64
EMR,8/5/2015 16:00:00,49.91
EMR,8/6/2015 16:00:00,49.74
EMR,8/7/2015 16:00:00,49.19
EMR,8/10/2015 16:00:00,50.02
EMR,8/11/2015 16:00:00,48.93
EMR,8/12/2015 16:00:00,49.08
EMR,8/13/2015 16:00:00,49.41
EMR,8/14/2015 16:00:00,49.6
EMR,8/17/2015 16:00:00,50.34
EMR,8/18/2015 16:00:00,50.11
EMR,8/19/2015 16:00:00,49.73
EMR,8/20/2015 16:00:00,49.07
EMR,8/21/2015 16:00:00,47.96
EMR,8/24/2015 16:00:00,46.36
EMR,8/25/2015 16:00:00,45.16
EMR,8/26/2015 16:00:00,46.41
EMR,8/27/2015 16:00:00,47.64
EMR,8/28/2015 16:00:00,48.05
EMR,8/31/2015 16:00:00,47.72
EMR,9/1/2015 16:00:00,46.27
EMR,9/2/2015 16:00:00,46.79
EMR,9/3/2015 16:00:00,46.43
EMR,9/4/2015 16:00:00,45.82
EMR,9/8/2015 16:00:00,46.85
EMR,9/9/2015 16:00:00,46.52
EMR,9/10/2015 16:00:00,46.37
EMR,9/11/2015 16:00:00,46.04
EMR,9/14/2015 16:00:00,45.52
EMR,9/15/2015 16:00:00,46.32
EMR,9/16/2015 16:00:00,47.06
EMR,9/17/2015 16:00:00,46.85
EMR,9/18/2015 16:00:00,45.11
EMR,9/21/2015 16:00:00,45.12
EMR,9/22/2015 16:00:00,44.65
EMR,9/23/2015 16:00:00,43.67
EMR,9/24/2015 16:00:00,43.66
EMR,9/25/2015 16:00:00,43.78
EMR,9/28/2015 16:00:00,43.04
EMR,9/29/2015 16:00:00,43.46
EMR,9/30/2015 16:00:00,44.17
EMR,10/1/2015 16:00:00,42.78
EMR,10/2/2015 16:00:00,44.19
EMR,10/5/2015 16:00:00,46.02
EMR,10/6/2015 16:00:00,46.2
EMR,10/7/2015 16:00:00,46.35
EMR,10/8/2015 16:00:00,47.52
EMR,10/9/2015 16:00:00,47.15
EMR,10/12/2015 16:00:00,46.95
EMR,10/13/2015 16:00:00,46.49
EMR,10/14/2015 16:00:00,46.27
EMR,10/15/2015 16:00:00,46.82
EMR,10/16/2015 16:00:00,45.27
EMR,10/19/2015 16:00:00,45.48
EMR,10/20/2015 16:00:00,46.12
EMR,10/21/2015 16:00:00,46.29
EMR,10/22/2015 16:00:00,47.78
EMR,10/23/2015 16:00:00,48.18
EMR,10/26/2015 16:00:00,48.01
EMR,10/27/2015 16:00:00,46.89
EMR,10/28/2015 16:00:00,47.41
EMR,10/29/2015 16:00:00,47.18
EMR,10/30/2015 16:00:00,47.23
EMR,11/2/2015 16:00:00,48.35
EMR,11/3/2015 16:00:00,49.64
EMR,11/4/2015 16:00:00,49.68
EMR,11/5/2015 16:00:00,49.15
EMR,11/6/2015 16:00:00,49.23
EMR,11/9/2015 16:00:00,48.32
EMR,11/10/2015 16:00:00,47.79
EMR,11/11/2015 16:00:00,47.97
EMR,11/12/2015 16:00:00,47.25
EMR,11/13/2015 16:00:00,47.69
EMR,11/16/2015 16:00:00,48.85
EMR,11/17/2015 16:00:00,48.68
EMR,11/18/2015 16:00:00,50.01
EMR,11/19/2015 16:00:00,50.14
EMR,11/20/2015 16:00:00,50.16
EMR,11/23/2015 16:00:00,50.02
EMR,11/24/2015 16:00:00,50.07
EMR,11/25/2015 16:00:00,50.24
EMR,11/27/2015 16:00:00,50.29
EMR,11/30/2015 16:00:00,50
EMR,12/1/2015 16:00:00,49.62
EMR,12/2/2015 16:00:00,48.91
EMR,12/3/2015 16:00:00,48.58
EMR,12/4/2015 16:00:00,49.17
EMR,12/7/2015 16:00:00,48.51
EMR,12/8/2015 16:00:00,47.28
EMR,12/9/2015 16:00:00,47.14
EMR,12/10/2015 16:00:00,46.97
EMR,12/11/2015 16:00:00,45.48
EMR,12/14/2015 16:00:00,44.99
EMR,12/15/2015 16:00:00,45.22
EMR,12/16/2015 16:00:00,46.1
EMR,12/17/2015 16:00:00,45
EMR,12/18/2015 16:00:00,44.59
EMR,12/21/2015 16:00:00,45.88
EMR,12/22/2015 16:00:00,46.85
EMR,12/23/2015 16:00:00,48.33
EMR,12/24/2015 16:00:00,48.26
EMR,12/28/2015 16:00:00,48.26
EMR,12/29/2015 16:00:00,48.49
EMR,12/30/2015 16:00:00,48.53
EMR,12/31/2015 16:00:00,47.83
EMR,1/4/2016 16:00:00,47.3
EMR,1/5/2016 16:00:00,46.99
EMR,1/6/2016 16:00:00,46.45
EMR,1/7/2016 16:00:00,44.61
EMR,1/8/2016 16:00:00,44.1
EMR,1/11/2016 16:00:00,43.8
EMR,1/12/2016 16:00:00,44.22
EMR,1/13/2016 16:00:00,43.26
EMR,1/14/2016 16:00:00,43.83
EMR,1/15/2016 16:00:00,43.09
EMR,1/19/2016 16:00:00,43.14
EMR,1/20/2016 16:00:00,42.64
EMR,1/21/2016 16:00:00,42.94
EMR,1/22/2016 16:00:00,43.17
EMR,1/25/2016 16:00:00,42.29
EMR,1/26/2016 16:00:00,43.1
EMR,1/27/2016 16:00:00,43.38
EMR,1/28/2016 16:00:00,44.6
EMR,1/29/2016 16:00:00,45.98
EMR,2/1/2016 16:00:00,45.5
EMR,2/2/2016 16:00:00,45.84
EMR,2/3/2016 16:00:00,46.09
EMR,2/4/2016 16:00:00,46.87
EMR,2/5/2016 16:00:00,46.91
EMR,2/8/2016 16:00:00,47.06
EMR,2/9/2016 16:00:00,46.91
EMR,2/10/2016 16:00:00,45.77
EMR,2/11/2016 16:00:00,45.43
EMR,2/12/2016 16:00:00,46.02
EMR,2/16/2016 16:00:00,46.62
EMR,2/17/2016 16:00:00,47.76
EMR,2/18/2016 16:00:00,48.34
EMR,2/19/2016 16:00:00,48.06
EMR,2/22/2016 16:00:00,49.28
EMR,2/23/2016 16:00:00,48.46
EMR,2/24/2016 16:00:00,48.36
EMR,2/25/2016 16:00:00,48.63
EMR,2/26/2016 16:00:00,49.38
EMR,2/29/2016 16:00:00,48.83
EMR,3/1/2016 16:00:00,49.97
EMR,3/2/2016 16:00:00,50.41
EMR,3/3/2016 16:00:00,50.79
EMR,3/4/2016 16:00:00,51.26
EMR,3/7/2016 16:00:00,51.91
EMR,3/8/2016 16:00:00,50.73
EMR,3/9/2016 16:00:00,50.06
EMR,3/10/2016 16:00:00,50.55
EMR,3/11/2016 16:00:00,51.26
EMR,3/14/2016 16:00:00,51.24
EMR,3/15/2016 16:00:00,50.79
EMR,3/16/2016 16:00:00,51.45
EMR,3/17/2016 16:00:00,54.74
EMR,3/18/2016 16:00:00,54.64
EMR,3/21/2016 16:00:00,54.99
EMR,3/22/2016 16:00:00,55.32
EMR,3/23/2016 16:00:00,54.6
EMR,3/24/2016 16:00:00,54.39
EMR,3/28/2016 16:00:00,54.33
EMR,3/29/2016 16:00:00,54.45
EMR,3/30/2016 16:00:00,54.56
EMR,3/31/2016 16:00:00,54.38
EMR,4/1/2016 16:00:00,54.75
EMR,4/4/2016 16:00:00,54.11
EMR,4/5/2016 16:00:00,53.51
EMR,4/6/2016 16:00:00,53.22
EMR,4/7/2016 16:00:00,52.87
EMR,4/8/2016 16:00:00,53.84
EMR,4/11/2016 16:00:00,53.78
EMR,4/12/2016 16:00:00,54.53
EMR,4/13/2016 16:00:00,55.47
EMR,4/14/2016 16:00:00,55.07
EMR,4/15/2016 16:00:00,55.32
EMR,4/18/2016 16:00:00,55.22
EMR,4/19/2016 16:00:00,55.65
EMR,4/20/2016 16:00:00,55.07
EMR,4/21/2016 16:00:00,55.17
EMR,4/22/2016 16:00:00,55.47
EMR,4/25/2016 16:00:00,55.31
EMR,4/26/2016 16:00:00,56.11
EMR,4/27/2016 16:00:00,56.29
EMR,4/28/2016 16:00:00,55.02
EMR,4/29/2016 16:00:00,54.63
EMR,5/2/2016 16:00:00,55.21
EMR,5/3/2016 16:00:00,54.67
EMR,5/4/2016 16:00:00,52.78
EMR,5/5/2016 16:00:00,52.98
EMR,5/6/2016 16:00:00,53.31
EMR,5/9/2016 16:00:00,52.62
EMR,5/10/2016 16:00:00,53.5
EMR,5/11/2016 16:00:00,52.86
EMR,5/12/2016 16:00:00,52.91
EMR,5/13/2016 16:00:00,51.81
EMR,5/16/2016 16:00:00,52.81
EMR,5/17/2016 16:00:00,52.35
EMR,5/18/2016 16:00:00,50.8
EMR,5/19/2016 16:00:00,50.14
EMR,5/20/2016 16:00:00,50.65
EMR,5/23/2016 16:00:00,50.69
EMR,5/24/2016 16:00:00,51.17
EMR,5/25/2016 16:00:00,52.09
EMR,5/26/2016 16:00:00,52.02
EMR,5/27/2016 16:00:00,52.2
EMR,5/31/2016 16:00:00,52.02
EMR,6/1/2016 16:00:00,52.16
EMR,6/2/2016 16:00:00,52.24
EMR,6/3/2016 16:00:00,52.3
EMR,6/6/2016 16:00:00,53.48
EMR,6/7/2016 16:00:00,53.53
EMR,6/8/2016 16:00:00,53.82
EMR,6/9/2016 16:00:00,53.59
EMR,6/10/2016 16:00:00,52.73
EMR,6/13/2016 16:00:00,51.63
EMR,6/14/2016 16:00:00,52.02
EMR,6/15/2016 16:00:00,51.96
EMR,6/16/2016 16:00:00,52.12
EMR,6/17/2016 16:00:00,52.44
EMR,6/20/2016 16:00:00,53.36
EMR,6/21/2016 16:00:00,53.15
EMR,6/22/2016 16:00:00,52.59
EMR,6/23/2016 16:00:00,53.67
EMR,6/24/2016 16:00:00,50.83
EMR,6/27/2016 16:00:00,49.23
EMR,6/28/2016 16:00:00,49.73
EMR,6/29/2016 16:00:00,50.66
EMR,6/30/2016 16:00:00,52.16
EMR,7/1/2016 16:00:00,52.2
EMR,7/5/2016 16:00:00,51.05
EMR,7/6/2016 16:00:00,51.67
EMR,7/7/2016 16:00:00,52.37
EMR,7/8/2016 16:00:00,53.44
EMR,7/11/2016 16:00:00,53.89
EMR,7/12/2016 16:00:00,55.03
EMR,7/13/2016 16:00:00,55.23
EMR,7/14/2016 16:00:00,56.05
EMR,7/15/2016 16:00:00,56.23
EMR,7/18/2016 16:00:00,56.19
EMR,7/19/2016 16:00:00,56.34
EMR,7/20/2016 16:00:00,56.18
EMR,7/21/2016 16:00:00,55.49
EMR,7/22/2016 16:00:00,55.81
EMR,7/25/2016 16:00:00,55.61
EMR,7/26/2016 16:00:00,56.18
EMR,7/27/2016 16:00:00,56.04
EMR,7/28/2016 16:00:00,55.83
EMR,7/29/2016 16:00:00,55.9
EMR,8/1/2016 16:00:00,55.78
EMR,8/2/2016 16:00:00,53.03
EMR,8/3/2016 16:00:00,52.91
EMR,8/4/2016 16:00:00,53.03
EMR,8/5/2016 16:00:00,53.79
EMR,8/8/2016 16:00:00,54.31
EMR,8/9/2016 16:00:00,54.33
EMR,8/10/2016 16:00:00,53.44
EMR,8/11/2016 16:00:00,54.03
EMR,8/12/2016 16:00:00,53.97
EMR,8/15/2016 16:00:00,54.71
EMR,8/16/2016 16:00:00,54.57
EMR,8/17/2016 16:00:00,54.9
EMR,8/18/2016 16:00:00,54.67
EMR,8/19/2016 16:00:00,52.98
EMR,8/22/2016 16:00:00,52.92
EMR,8/23/2016 16:00:00,53.98
EMR,8/24/2016 16:00:00,53.89
EMR,8/25/2016 16:00:00,54.09
EMR,8/26/2016 16:00:00,53.73
EMR,8/29/2016 16:00:00,53.73
EMR,8/30/2016 16:00:00,53.47
EMR,8/31/2016 16:00:00,52.68
EMR,9/1/2016 16:00:00,52.66
EMR,9/2/2016 16:00:00,52.91
EMR,9/6/2016 16:00:00,52.56
EMR,9/7/2016 16:00:00,52.79
EMR,9/8/2016 16:00:00,52.82
EMR,9/9/2016 16:00:00,50.86
EMR,9/12/2016 16:00:00,52.09
EMR,9/13/2016 16:00:00,51.21
EMR,9/14/2016 16:00:00,51.29
EMR,9/15/2016 16:00:00,51.58
EMR,9/16/2016 16:00:00,51.09
EMR,9/19/2016 16:00:00,51.19
EMR,9/20/2016 16:00:00,51.22
EMR,9/21/2016 16:00:00,51.77
EMR,9/22/2016 16:00:00,52.8
EMR,9/23/2016 16:00:00,51.92
EMR,9/26/2016 16:00:00,51.43
EMR,9/27/2016 16:00:00,51.82
EMR,9/28/2016 16:00:00,52.69
EMR,9/29/2016 16:00:00,53.02
EMR,9/30/2016 16:00:00,54.51
EMR,10/3/2016 16:00:00,53.8
EMR,10/4/2016 16:00:00,53.35
EMR,10/5/2016 16:00:00,53.69
EMR,10/6/2016 16:00:00,53.39
EMR,10/7/2016 16:00:00,52.7
EMR,10/10/2016 16:00:00,51.77
EMR,10/11/2016 16:00:00,50.79
EMR,10/12/2016 16:00:00,50.2
EMR,10/13/2016 16:00:00,50.2
EMR,10/14/2016 16:00:00,49.88
EMR,10/17/2016 16:00:00,49.69
EMR,10/18/2016 16:00:00,49.88
EMR,10/19/2016 16:00:00,49.91
EMR,10/20/2016 16:00:00,50.15
EMR,10/21/2016 16:00:00,50.11
EMR,10/24/2016 16:00:00,50.31
EMR,10/25/2016 16:00:00,50.11
EMR,10/26/2016 16:00:00,50.44
EMR,10/27/2016 16:00:00,49.84
EMR,10/28/2016 16:00:00,50.09
EMR,10/31/2016 16:00:00,50.68
EMR,11/1/2016 16:00:00,51
EMR,11/2/2016 16:00:00,50.04
EMR,11/3/2016 16:00:00,49.84
EMR,11/4/2016 16:00:00,49.41
EMR,11/7/2016 16:00:00,50.39
EMR,11/8/2016 16:00:00,51.33
EMR,11/9/2016 16:00:00,53.39
EMR,11/10/2016 16:00:00,55.75
EMR,11/11/2016 16:00:00,55.5
EMR,11/14/2016 16:00:00,55.51
EMR,11/15/2016 16:00:00,55.78
EMR,11/16/2016 16:00:00,54.97
EMR,11/17/2016 16:00:00,54.7
EMR,11/18/2016 16:00:00,54.2
EMR,11/21/2016 16:00:00,54.51
EMR,11/22/2016 16:00:00,54.35
EMR,11/23/2016 16:00:00,55.06
EMR,11/25/2016 16:00:00,55.24
EMR,11/28/2016 16:00:00,54.43
EMR,11/29/2016 16:00:00,54.4
EMR,11/30/2016 16:00:00,56.44
EMR,12/1/2016 16:00:00,56.77
EMR,12/2/2016 16:00:00,56.35
EMR,12/5/2016 16:00:00,56.93
EMR,12/6/2016 16:00:00,56.57
EMR,12/7/2016 16:00:00,58.26
EMR,12/8/2016 16:00:00,57.6
EMR,12/9/2016 16:00:00,57.49
EMR,12/12/2016 16:00:00,57.09
EMR,12/13/2016 16:00:00,56.77
EMR,12/14/2016 16:00:00,56.27
EMR,12/15/2016 16:00:00,56.18
EMR,12/16/2016 16:00:00,55.73
EMR,12/19/2016 16:00:00,56.31
EMR,12/20/2016 16:00:00,57.31
EMR,12/21/2016 16:00:00,56.92
EMR,12/22/2016 16:00:00,56.69
EMR,12/23/2016 16:00:00,56.8
EMR,12/27/2016 16:00:00,57.17
EMR,12/28/2016 16:00:00,56.3
EMR,12/29/2016 16:00:00,56.2
EMR,12/30/2016 16:00:00,55.75
EMR,1/3/2017 16:00:00,56.95
EMR,1/4/2017 16:00:00,56.61
EMR,1/5/2017 16:00:00,56.14
EMR,1/6/2017 16:00:00,56.4
EMR,1/9/2017 16:00:00,56.19
EMR,1/10/2017 16:00:00,56.69
EMR,1/11/2017 16:00:00,57.57
EMR,1/12/2017 16:00:00,57.47
EMR,1/13/2017 16:00:00,57.12
EMR,1/17/2017 16:00:00,56.31
EMR,1/18/2017 16:00:00,57.22
EMR,1/19/2017 16:00:00,58.43
EMR,1/20/2017 16:00:00,58.83
EMR,1/23/2017 16:00:00,58.29
EMR,1/24/2017 16:00:00,59.11
EMR,1/25/2017 16:00:00,60.26
EMR,1/26/2017 16:00:00,60.08
EMR,1/27/2017 16:00:00,60.14
EMR,1/30/2017 16:00:00,59.14
EMR,1/31/2017 16:00:00,58.66
EMR,2/1/2017 16:00:00,58.78
EMR,2/2/2017 16:00:00,58.88
EMR,2/3/2017 16:00:00,59.54
EMR,2/6/2017 16:00:00,59.86
EMR,2/7/2017 16:00:00,62.54
EMR,2/8/2017 16:00:00,62.41
EMR,2/9/2017 16:00:00,62.71
EMR,2/10/2017 16:00:00,63.26
EMR,2/13/2017 16:00:00,64.15
EMR,2/14/2017 16:00:00,64.14
EMR,2/15/2017 16:00:00,63.73
EMR,2/16/2017 16:00:00,62.9
EMR,2/17/2017 16:00:00,61.89
EMR,2/21/2017 16:00:00,62.17
EMR,2/22/2017 16:00:00,61.82
EMR,2/23/2017 16:00:00,60.61
EMR,2/24/2017 16:00:00,60.48
EMR,2/27/2017 16:00:00,60.43
EMR,2/28/2017 16:00:00,60.1
EMR,3/1/2017 16:00:00,60.88
EMR,3/2/2017 16:00:00,60.31
EMR,3/3/2017 16:00:00,60.37
EMR,3/6/2017 16:00:00,60.33
EMR,3/7/2017 16:00:00,60.22
EMR,3/8/2017 16:00:00,59.79
EMR,3/9/2017 16:00:00,59.28
EMR,3/10/2017 16:00:00,59.52
EMR,3/13/2017 16:00:00,60.13
EMR,3/14/2017 16:00:00,58.97
EMR,3/15/2017 16:00:00,60.27
EMR,3/16/2017 16:00:00,60.23
EMR,3/17/2017 16:00:00,60.6
EMR,3/20/2017 16:00:00,60.1
EMR,3/21/2017 16:00:00,58.96
EMR,3/22/2017 16:00:00,59.12
EMR,3/23/2017 16:00:00,58.99
EMR,3/24/2017 16:00:00,58.57
EMR,3/27/2017 16:00:00,58.43
EMR,3/28/2017 16:00:00,59.44
EMR,3/29/2017 16:00:00,59.55
EMR,3/30/2017 16:00:00,59.61
EMR,3/31/2017 16:00:00,59.86
EMR,4/3/2017 16:00:00,59.82
EMR,4/4/2017 16:00:00,59.71
EMR,4/5/2017 16:00:00,59.56
EMR,4/6/2017 16:00:00,59.69
EMR,4/7/2017 16:00:00,59.36
EMR,4/10/2017 16:00:00,59.62
EMR,4/11/2017 16:00:00,59.73
EMR,4/12/2017 16:00:00,58.42
EMR,4/13/2017 16:00:00,57.87
EMR,4/17/2017 16:00:00,58.4
EMR,4/18/2017 16:00:00,58.41
EMR,4/19/2017 16:00:00,58.21
EMR,4/20/2017 16:00:00,59.17
EMR,4/21/2017 16:00:00,59
EMR,4/24/2017 16:00:00,59.86
EMR,4/25/2017 16:00:00,61.22
EMR,4/26/2017 16:00:00,61.22
EMR,4/27/2017 16:00:00,60.83
EMR,4/28/2017 16:00:00,60.28
EMR,5/1/2017 16:00:00,60.37
EMR,5/2/2017 16:00:00,59.16
EMR,5/3/2017 16:00:00,59.27
EMR,5/4/2017 16:00:00,58.17
EMR,5/5/2017 16:00:00,58.94
EMR,5/8/2017 16:00:00,58.62
EMR,5/9/2017 16:00:00,58.85
EMR,5/10/2017 16:00:00,58.93
EMR,5/11/2017 16:00:00,58.16
EMR,5/12/2017 16:00:00,57.44
EMR,5/15/2017 16:00:00,58.34
EMR,5/16/2017 16:00:00,58.6
EMR,5/17/2017 16:00:00,57.99
EMR,5/18/2017 16:00:00,58.45
EMR,5/19/2017 16:00:00,59.4
EMR,5/22/2017 16:00:00,59.46
EMR,5/23/2017 16:00:00,59.24
EMR,5/24/2017 16:00:00,59.77
EMR,5/25/2017 16:00:00,59.25
EMR,5/26/2017 16:00:00,58.92
EMR,5/30/2017 16:00:00,58.95
EMR,5/31/2017 16:00:00,59.12
EMR,6/1/2017 16:00:00,59.25
EMR,6/2/2017 16:00:00,59.34
EMR,6/5/2017 16:00:00,59.07
EMR,6/6/2017 16:00:00,58.65
EMR,6/7/2017 16:00:00,57.62
EMR,6/8/2017 16:00:00,59.65
EMR,6/9/2017 16:00:00,60.71
EMR,6/12/2017 16:00:00,60.95
EMR,6/13/2017 16:00:00,60.84
EMR,6/14/2017 16:00:00,59.99
EMR,6/15/2017 16:00:00,60.26
EMR,6/16/2017 16:00:00,60.68
EMR,6/19/2017 16:00:00,61.38
EMR,6/20/2017 16:00:00,60.23
EMR,6/21/2017 16:00:00,58.64
EMR,6/22/2017 16:00:00,58.73
EMR,6/23/2017 16:00:00,59.08
EMR,6/26/2017 16:00:00,58.99
EMR,6/27/2017 16:00:00,58.64
EMR,6/28/2017 16:00:00,59.06
EMR,6/29/2017 16:00:00,58.38
EMR,6/30/2017 16:00:00,59.62
EMR,7/3/2017 16:00:00,60.25
EMR,7/5/2017 16:00:00,59.32
EMR,7/6/2017 16:00:00,59.18
EMR,7/7/2017 16:00:00,59.47
EMR,7/10/2017 16:00:00,59.74
EMR,7/11/2017 16:00:00,59.82
EMR,7/12/2017 16:00:00,60.06
EMR,7/13/2017 16:00:00,59.81
EMR,7/14/2017 16:00:00,60.18
EMR,7/17/2017 16:00:00,60.36
EMR,7/18/2017 16:00:00,59.83
EMR,7/19/2017 16:00:00,60.6
EMR,7/20/2017 16:00:00,60.3
EMR,7/21/2017 16:00:00,60.04
EMR,7/24/2017 16:00:00,60.03
EMR,7/25/2017 16:00:00,60.43
EMR,7/26/2017 16:00:00,59.8
EMR,7/27/2017 16:00:00,59.91
EMR,7/28/2017 16:00:00,59.53
EMR,7/31/2017 16:00:00,59.61
EMR,8/1/2017 16:00:00,59.96
EMR,8/2/2017 16:00:00,60.99
EMR,8/3/2017 16:00:00,60.68
EMR,8/4/2017 16:00:00,61.15
EMR,8/7/2017 16:00:00,60.91
EMR,8/8/2017 16:00:00,60.43
EMR,8/9/2017 16:00:00,60.03
EMR,8/10/2017 16:00:00,59.14
EMR,8/11/2017 16:00:00,58.89
EMR,8/14/2017 16:00:00,59.63
EMR,8/15/2017 16:00:00,59.41
EMR,8/16/2017 16:00:00,59.32
EMR,8/17/2017 16:00:00,58.29
EMR,8/18/2017 16:00:00,58
EMR,8/21/2017 16:00:00,58
EMR,8/22/2017 16:00:00,58.82
EMR,8/23/2017 16:00:00,58.43
EMR,8/24/2017 16:00:00,58.02
EMR,8/25/2017 16:00:00,58.56
EMR,8/28/2017 16:00:00,58.4
EMR,8/29/2017 16:00:00,58.35
EMR,8/30/2017 16:00:00,58.63
EMR,8/31/2017 16:00:00,59.04
EMR,9/1/2017 16:00:00,58.81
EMR,9/5/2017 16:00:00,58.66
EMR,9/6/2017 16:00:00,59.91
EMR,9/7/2017 16:00:00,60.21
EMR,9/8/2017 16:00:00,60.4
EMR,9/11/2017 16:00:00,60.91
EMR,9/12/2017 16:00:00,61.26
EMR,9/13/2017 16:00:00,61.3
EMR,9/14/2017 16:00:00,61.89
EMR,9/15/2017 16:00:00,62.35
EMR,9/18/2017 16:00:00,62.99
EMR,9/19/2017 16:00:00,63.21
EMR,9/20/2017 16:00:00,63.89
EMR,9/21/2017 16:00:00,63.44
EMR,9/22/2017 16:00:00,63.44
EMR,9/25/2017 16:00:00,63.61
EMR,9/26/2017 16:00:00,63.1
EMR,9/27/2017 16:00:00,63.34
EMR,9/28/2017 16:00:00,62.86
EMR,9/29/2017 16:00:00,62.84
EMR,10/2/2017 16:00:00,63.2
EMR,10/3/2017 16:00:00,63.33
EMR,10/4/2017 16:00:00,63.92
EMR,10/5/2017 16:00:00,63.98
EMR,10/6/2017 16:00:00,63.7
EMR,10/9/2017 16:00:00,63.82
EMR,10/10/2017 16:00:00,63.42
EMR,10/11/2017 16:00:00,63.43
EMR,10/12/2017 16:00:00,63.92
EMR,10/13/2017 16:00:00,63.97
EMR,10/16/2017 16:00:00,64.44
EMR,10/17/2017 16:00:00,65.48
EMR,10/18/2017 16:00:00,65.51
EMR,10/19/2017 16:00:00,65.16
